Response ID,Mongo ID,Session ID,Interview Mode,Status,Reviewer ID,Reviewed At,Verification Feedback,Created At,Updated At,Survey ID,Interviewer ID
78832f48-d575-488b-ab2f-7426a65a2b5a,69427cb2c95cf4ac2c5992cf,7b18a118-a86a-4c01-8cc8-5586e1710a1a,cati,Pending_Approval,693ca758518527155598e955,2025-12-21T15:05:32.826Z,No audio ,2025-12-17T09:49:38.868Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4512cba171e81f4d3d18
c85db760-a9a8-4325-8a27-c3b4ed16da2c,69427cd9c95cf4ac2c59c0a3,0cb8ee0d-9b4d-458d-aa6b-88378ddf122a,cati,Pending_Approval,693ca758518527155598e955,2025-12-21T15:12:26.132Z,Upcoming elections question not asked,2025-12-17T09:50:17.130Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d456ccba171e81f4dc7f3
8515c986-be1e-47e2-bc71-a2cc5048bfd3,69427ceac95cf4ac2c59df19,644973ee-b53e-40bb-aab6-481c2c0f3653,cati,Pending_Approval,693ca758518527155598e955,2025-12-21T15:16:55.540Z,Upcoming elections question not asked; Previous assembly elections question not asked,2025-12-17T09:50:34.454Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4574cba171e81f4dd46b
15d36ade-84ad-4e2a-a655-55022155ce4c,69427d72c95cf4ac2c5b3d36,46390c43-aeb0-45f1-a99e-9554ff97effb,cati,Pending_Approval,693ca758518527155598e955,2025-12-21T15:28:47.224Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T09:52:50.802Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44ebcba171e81f4d0145
0c7ab70a-7503-4be8-a3d7-c8fcb2741482,69427d8dc95cf4ac2c5c996d,0a5c621f-6850-4060-897a-8ae45f2d3ef8,cati,Pending_Approval,693ca759518527155598e958,2025-12-21T15:30:43.654Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T09:53:17.046Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4574cba171e81f4dd46b
de95824d-3643-47aa-bff6-67d9daddef20,69427e0fc95cf4ac2c5d931d,8f8aca7e-cf9d-4e86-bbaa-4a9e5268e709,cati,Pending_Approval,693ca759518527155598e958,2025-12-21T15:38:02.048Z,Upcoming elections response did not match; Previous Lok Sabha elections response did not match,2025-12-17T09:55:27.299Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a43da3f38fb8cfd42a89
d7ab3af2-74e6-4b91-8b71-8d5449b8e760,69427e80c95cf4ac2c5e67aa,3a3f58df-e944-466f-b3c5-cd7839b30f2a,cati,Pending_Approval,693ca759518527155598e958,2025-12-21T15:43:25.419Z,Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T09:57:20.284Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4574cba171e81f4dd46b
af40b2e5-7ef5-4ccf-a3e5-51e2b14d5d49,69427e93c95cf4ac2c5e7726,b0726f1f-d225-4dbd-adf0-5c38c6286fbf,cati,Pending_Approval,693ca759518527155598e958,2025-12-21T15:44:04.280Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T09:57:39.502Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44ebcba171e81f4d0145
be1fe41a-4ff6-4bc4-b295-28cb067fc4fa,69427f1dc95cf4ac2c5f7de9,985faf02-f121-48e8-83de-64862ee8fac2,cati,Pending_Approval,693ca759518527155598e958,2025-12-21T15:51:30.729Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T09:59:57.458Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44eecba171e81f4d053b
dee10ab2-9450-47b3-ad86-49cda7a6d2b3,69427f53c95cf4ac2c5ffbf2,63f9f91f-11a1-4e58-b912-8735f00f149c,cati,Pending_Approval,693ca758518527155598e955,2025-12-21T16:53:00.623Z,Upcoming elections response did not match; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T10:00:51.863Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d451dcba171e81f4d4d32
93bca447-10b8-4a59-8bec-43cd7a4155d4,69427f6ec95cf4ac2c604582,2914ed33-612a-4702-83ee-3c04301f6fc6,cati,Pending_Approval,693ca758518527155598e955,2025-12-21T16:54:26.412Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T10:01:18.070Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4574cba171e81f4dd46b
2700059a-ae06-4382-bf06-e1de38655dc5,69427f6ec95cf4ac2c6049f5,02970f4a-7563-4162-af80-09d01bb29826,cati,Pending_Approval,693ca758518527155598e955,2025-12-21T17:02:02.022Z,Upcoming elections question not asked,2025-12-17T10:01:18.359Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44ebcba171e81f4d0145
88d4d598-64aa-46b9-a4df-134935c5e800,69428059c95cf4ac2c61cc1e,1586e6f0-7836-4ae8-8c12-790fb4df4f37,cati,Pending_Approval,693ca759518527155598e958,2025-12-21T17:13:18.879Z,Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T10:05:13.424Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4562cba171e81f4db761
bddeef19-f026-44d8-9e4c-ce286a2edd0e,694280dac95cf4ac2c62b447,c5bef245-f465-49f9-b699-6f8ff6365d44,cati,Pending_Approval,693ca759518527155598e958,2025-12-21T17:15:57.321Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T10:07:22.608Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44eecba171e81f4d053b
979b4e60-3f5a-4c07-84a9-e125bee8d2e8,69428103c95cf4ac2c630296,587347dd-5159-4046-982b-433c87ec7cdb,cati,Pending_Approval,693ca758518527155598e955,2025-12-21T17:25:57.022Z,Upcoming elections question not asked,2025-12-17T10:08:03.595Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4574cba171e81f4dd46b
06f87b32-1fd2-494f-a663-389f4dd85fa8,694281a4c95cf4ac2c66012b,fd2fc32c-4bad-46f9-ad63-25c85d4badff,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T04:27:56.162Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T10:10:44.869Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d6cba171e81f4ce1b9
cec9a280-b07a-4b27-a3b7-c2300df6842b,694281abc95cf4ac2c660b76,b3cb83c1-3d58-446f-adbb-14b2cc84e786,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T04:38:53.321Z,Upcoming elections response did not match; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T10:10:51.111Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d451dcba171e81f4d4d32
0933a9c1-1b86-48a7-8bf6-d472667141e6,694281f2c95cf4ac2c674add,5d8590d8-ece6-4915-8068-904d14c6ee03,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T04:45:47.084Z,Upcoming elections question not asked,2025-12-17T10:12:02.294Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4535cba171e81f4d71a7
28eb1366-ee9a-4201-81d4-366668081b32,694282c0c95cf4ac2c6b2259,9817eecc-3e93-443b-a778-cb1fb9cb5977,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T04:59:11.734Z,Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T10:15:28.964Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d456ccba171e81f4dc7f3
c83acfa1-ded1-4355-9c08-95533370442a,69428305c95cf4ac2c6b91b0,a2c61d74-c02d-4a25-bd05-a5c75075dd12,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T05:00:44.238Z,Upcoming elections question not asked,2025-12-17T10:16:37.496Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4574cba171e81f4dd46b
cb3c2ae1-cd1a-4b4e-8a32-3be19becf23b,6942831bc95cf4ac2c6bb574,f25411b0-3fb6-4ef5-9d8d-17fa4ffde558,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T05:09:40.531Z,Upcoming elections question not asked,2025-12-17T10:16:59.521Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693fb667ed076584f4f6b958
82a67998-24ab-4e81-ab81-6f0de17898ff,694283b1c95cf4ac2c6df48f,e65589b0-90c7-4c72-94c3-8a745c10fd10,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T05:14:18.087Z,Previous assembly elections question not asked; Previous Lok Sabha elections response did not match,2025-12-17T10:19:29.511Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d456ccba171e81f4dc7f3
26ba1e76-b05a-4753-a59e-842c6817f54d,694283b3c95cf4ac2c6dfa3e,444285ae-5ddb-49d1-8b7e-b31b42149833,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T05:11:36.758Z,Upcoming elections question not asked,2025-12-17T10:19:31.104Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d451dcba171e81f4d4d32
3745af2c-7aab-4cd4-bd59-4a2d2abff288,694283dec95cf4ac2c6e7096,cbb28a8f-0631-4b2d-9bd2-c6f26cdf6577,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T05:17:20.853Z,Upcoming elections question not asked,2025-12-17T10:20:14.102Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d456fcba171e81f4dcc1a
1c802df8-12cf-41e3-9492-bcf879ed7abf,69428401c95cf4ac2c709f2f,d4044a1e-e485-442b-b580-a85232137a7a,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T05:19:03.134Z,Upcoming elections question not asked,2025-12-17T10:20:49.021Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4574cba171e81f4dd46b
c3f33ef9-0345-4149-b3e8-db39d526eb68,6942848b0c66b2a6bdbd897e,2476611b-3274-4c8e-8a37-98b48871aa64,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T05:20:37.247Z,No audio ,2025-12-17T10:23:07.425Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a3faa3f38fb8cfd3c25b
82ea686c-7d58-43bb-832f-d6cbe79acad0,694284e30c66b2a6bdbf394e,ea3a4b90-44f5-4017-8a11-f65b36f53db1,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T05:23:00.575Z,Previous Lok Sabha elections question not asked,2025-12-17T10:24:35.374Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4594cba171e81f4e06a5
6831bd8d-a29e-4f48-9cc3-4056ca8b1200,694284e80c66b2a6bdbf3e10,8a2c7680-8a7b-4de9-a3ef-433f2518106c,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T05:25:59.551Z,Upcoming elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T10:24:40.427Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d6cba171e81f4ce1b9
ca1f7846-17d3-4726-a2f1-448bf3a37552,694285630c66b2a6bdc1b39f,10cece12-8375-420d-8409-d05c55176ba0,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T05:29:35.895Z,Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T10:26:43.540Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4512cba171e81f4d3d18
e00fa5e9-e5c0-4ed1-b406-6cd317cfe56d,694285ac0c66b2a6bdc3f3f9,76a38f9d-04f4-4ef7-b46e-1d70e9eca6fa,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T05:37:19.774Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T10:27:56.532Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4574cba171e81f4dd46b
5141da26-9bfb-4b0e-a2f2-a25d6ffda24e,694286830c66b2a6bdc5ebe7,11f0e07b-0360-42b2-ba16-b88c64a61ddb,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T05:53:01.555Z,Upcoming elections question not asked,2025-12-17T10:31:31.205Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d456ccba171e81f4dc7f3
36811af0-dc15-497d-8d1d-7c0eab30d968,694286b80c66b2a6bdc784b3,7ce7b431-82c3-4d8d-9137-e53444b643d3,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T05:54:07.196Z,Upcoming elections question not asked,2025-12-17T10:32:24.589Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d6cba171e81f4ce1b9
728e66dd-c07e-4ae2-b779-8d03fee3968a,694287230c66b2a6bdca0cc5,7545cd2f-b9b9-48cf-a3c0-1d37c1993382,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T05:56:08.194Z,Upcoming elections question not asked,2025-12-17T10:34:11.908Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a3faa3f38fb8cfd3c25b
b7f93c68-decb-41f0-8ce1-23184ee7947b,694288549d3bbc2210dbcb2e,04486716-6757-4c95-8be6-59298ca1e87d,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T06:16:03.154Z,Upcoming elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T10:39:16.552Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d6cba171e81f4ce1b9
f69f8b14-3c77-45d0-b5db-308e6df23716,6942891e9d3bbc2210dd575e,0d960fb1-7a0f-4d04-964b-7c667576c656,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T06:19:46.188Z,Upcoming elections response did not match,2025-12-17T10:42:38.609Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4512cba171e81f4d3d18
c8f49fe5-74e0-46f7-aa3c-1b5448c44a01,694289439d3bbc2210de355f,d9f6d270-c679-4db6-9531-4d6365824c02,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T06:21:35.777Z,No audio ,2025-12-17T10:43:15.410Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44ebcba171e81f4d0145
03b0b6ca-5dc2-4401-842c-c6882eb21f0c,694289439d3bbc2210de3af6,19ba9da4-fb40-44b0-b967-3b1397ef1e68,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T06:22:04.469Z,Upcoming elections question not asked,2025-12-17T10:43:15.903Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d455ccba171e81f4daf1e
d383e746-84c5-431d-b383-dc15b9ad154b,694289809d3bbc2210de83f4,d742d98b-356b-4eef-b6b8-587a0e32dd69,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T06:24:52.845Z,Previous Lok Sabha elections question not asked,2025-12-17T10:44:16.591Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4594cba171e81f4e06a5
cf54a807-5d11-4b70-9cc0-a91e8e635791,6942898a9d3bbc2210de9b23,2fe3fc69-0a5b-4961-94ce-6a55f0bf063a,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T06:25:26.681Z,Upcoming elections question not asked,2025-12-17T10:44:26.221Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d6cba171e81f4ce1b9
355d5307-fdfc-47db-9fce-5875e5270c54,694289a79d3bbc2210df60e4,77b3eee4-ed5f-4201-a819-02833fd62439,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T06:26:25.179Z,Upcoming elections response did not match; Previous assembly elections response did not match,2025-12-17T10:44:55.062Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4557cba171e81f4da6df
84a1ff10-07a7-4ad3-8fa4-a5a15cd3cd91,694289e39d3bbc2210e05bb9,1ad2165c-41d4-4ff3-9ede-f93a81cc7188,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T06:35:21.873Z,Previous assembly elections question not asked,2025-12-17T10:45:55.435Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d456ccba171e81f4dc7f3
13a4d022-e8d0-4e00-90d0-eeab5ce9dbaf,69428a179d3bbc2210e13999,4b80ce72-0367-4ef8-85c6-c7abc35697ba,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T06:38:42.155Z,Upcoming elections response did not match; Previous assembly elections response did not match,2025-12-17T10:46:47.602Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,6938a341a3f38fb8cfd2b611
e5bc8d73-5873-4be6-b0b3-da9534dd0104,69428a279d3bbc2210e14e6e,82c71d96-4bf9-4128-a3a6-b54fec90e95f,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T06:38:43.852Z,Upcoming elections question not asked,2025-12-17T10:47:03.038Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d3cba171e81f4cddcc
dd0d38e0-b6a2-4599-92f8-f661289d7833,69428b179d3bbc2210e5c9ee,3a3f2746-fd7e-466e-8767-a2fde813cf68,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T06:58:01.399Z,Previous assembly elections response did not match,2025-12-17T10:51:03.832Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d456ccba171e81f4dc7f3
a19a6e9a-9878-4542-879c-763b7a045348,69428b3d9d3bbc2210e6094f,2a9b0675-3742-4d92-b976-45dbb5c7dc3e,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T06:59:52.975Z,Previous assembly elections question not asked,2025-12-17T10:51:41.492Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d451dcba171e81f4d4d32
69a2e6bc-2760-4d49-9704-783540e7cfc4,69428bf69d3bbc2210eb115e,0664c4ed-03bc-4401-9d09-601bfc9b2671,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T07:03:48.049Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T10:54:46.988Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44ebcba171e81f4d0145
2c756227-c8bb-4699-a63a-1c5c1996bcd3,69428c2b9d3bbc2210eb5456,b8ab8fcc-2242-4c73-8a55-f6cc02bb7822,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T07:03:00.990Z,Upcoming elections question not asked,2025-12-17T10:55:39.283Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d6cba171e81f4ce1b9
eed8efea-e3f6-41b5-b422-3ff8e38b3e0f,69428c2c9d3bbc2210eb58d7,81a1e7ae-f5db-4d7d-a073-e0234e63f6e6,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T07:03:31.307Z,Upcoming elections question not asked,2025-12-17T10:55:40.100Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4512cba171e81f4d3d18
61f195a0-5b18-4b7a-8f71-e095538194ee,69428c589d3bbc2210ebae20,4b50183b-89ea-4d21-97bf-3e29acb2bd8e,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T07:10:04.011Z,Previous assembly elections question not asked,2025-12-17T10:56:24.848Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d456ccba171e81f4dc7f3
e402b6ae-0f85-4c31-ae5a-d30d2dd32981,69428cd29d3bbc2210ec2d7a,7b8822a1-93d0-4c8a-a35e-1888943991ab,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T07:10:30.192Z,Previous assembly elections question not asked,2025-12-17T10:58:26.033Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d451dcba171e81f4d4d32
7aaac20a-fd4d-49bf-b2dd-681ed25ba19d,69428ce39d3bbc2210ec53c6,e95e440c-75e4-49f3-9b7b-03e912db3124,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T07:11:11.759Z,Upcoming elections question not asked,2025-12-17T10:58:43.193Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4512cba171e81f4d3d18
cf026ef7-632d-44f5-abef-87c9cb23fa27,69428db19d3bbc2210ed3dda,dcd154a4-ab5b-455f-8d16-235b3bef4560,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T07:13:49.441Z,No audio ,2025-12-17T11:02:09.845Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4512cba171e81f4d3d18
cf600bbd-0f0f-4552-be98-07a7545a86a8,69428ddb9d3bbc2210ed78a2,320462ba-14c6-4258-bea8-34e843b6da9f,cati,Pending_Approval,693ca759518527155598e958,2025-12-22T07:15:29.833Z,Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T11:02:51.176Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d451dcba171e81f4d4d32
15bd5e48-d42f-49f5-82b4-ae13b34f67aa,69428dfb9d3bbc2210eda746,a55f1978-d7e7-4699-b3ff-8540a94fdb25,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T07:21:10.747Z,Upcoming elections response did not match,2025-12-17T11:03:23.289Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693fb667ed076584f4f6b958
a054b19d-cb75-4222-93d8-01157811f118,69428e739d3bbc2210ee4743,4867a905-761b-49d7-b606-6e29bd6fc078,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T07:15:56.180Z,Upcoming elections response did not match; Previous assembly elections response did not match; Previous Lok Sabha elections response did not match,2025-12-17T11:05:23.591Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693fbc12cb9f8cdda30a16f9
d87aec90-fd6c-4523-914b-d5d169ce7f04,69428e7e9d3bbc2210ee5158,251bc324-6f00-4c06-b4f6-24bce51bdc54,cati,Pending_Approval,693ca759518527155598e958,2025-12-22T07:19:47.153Z,Upcoming elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T11:05:34.601Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4557cba171e81f4da6df
f42e5d55-c6c1-4ed6-a983-5e900f2e0b95,69428ed99d3bbc2210eebf5c,cea8bdb6-9328-40e3-b297-6581d2f473e1,cati,Pending_Approval,693ca75a518527155598e961,2025-12-22T07:19:39.040Z,Upcoming elections question not asked,2025-12-17T11:07:05.464Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4594cba171e81f4e06a5
9848cc1c-9f5b-40ef-bee0-3f51caacfed3,69428f639d3bbc2210f01b1b,66abfddc-e1db-40e6-84a7-5240a7785066,cati,Pending_Approval,693ca759518527155598e958,2025-12-22T07:22:39.371Z,Upcoming elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T11:09:23.846Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d451dcba171e81f4d4d32
f443092b-9371-4ea6-895b-8e2857f33926,69428fc39d3bbc2210f2becd,434cf5ef-6a73-48c4-9048-19cb11bdc131,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T07:26:58.854Z,Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T11:10:59.132Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4512cba171e81f4d3d18
00772654-1811-47a4-ac49-12d1e54594a6,6942907e9d3bbc2210f51415,2a3c56cd-ff87-42a5-ae2a-753c0965eb47,cati,Pending_Approval,693ca758518527155598e955,2025-12-22T07:32:51.878Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T11:14:06.338Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d456fcba171e81f4dcc1a
1f14ca23-6a80-4eec-97e2-196a9958dd84,694290879d3bbc2210f527c0,94c9df57-6a15-40e1-a575-ffe592997ce5,cati,Pending_Approval,693ca759518527155598e958,2025-12-22T07:33:34.852Z,No audio ,2025-12-17T11:14:15.214Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4512cba171e81f4d3d18
8da84f90-161e-4580-a2c1-6d62fc5e6c0b,694290c19d3bbc2210f76749,0fa54c6b-7cca-4643-a884-04c1830a6054,cati,Pending_Approval,693ca759518527155598e958,2025-12-22T07:39:24.398Z,Upcoming elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T11:15:13.720Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d3cba171e81f4cddcc
65fb8979-194c-43f4-b098-c95bd4816db2,6942916e9d3bbc2210f9ac0a,5360cb2b-48cc-4af8-a4f1-b4d2d783c280,cati,Pending_Approval,693ca759518527155598e958,2025-12-22T07:47:14.312Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T11:18:06.561Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d455ccba171e81f4daf1e
c363b78c-954f-480e-bbf7-e9f6f39f3d97,694292f99d3bbc2210fdfe03,eb06612d-50ce-4447-ba18-cd83e31a9964,cati,Pending_Approval,693ca759518527155598e958,2025-12-22T08:20:37.324Z,Upcoming elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T11:24:41.285Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44d3cba171e81f4cddcc
1829ce45-d5fd-4c26-823d-9e32540ac395,694293319d3bbc2210fe482e,c6e4db8d-5125-4b25-999f-223eaa5740e9,cati,Pending_Approval,693ca759518527155598e958,2025-12-22T08:22:40.005Z,Upcoming elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T11:25:37.405Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d44eecba171e81f4d053b
7ee9237c-f750-4f80-be97-40fdb32b6ea9,694293a29d3bbc22100023ed,71a8ca4a-0530-453f-977c-5c9fba9f24f7,cati,Pending_Approval,693ca759518527155598e958,2025-12-22T08:29:48.337Z,Upcoming elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T11:27:30.348Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d455ccba171e81f4daf1e
3105f4ea-708c-4536-8edf-8f61de96badc,6942943f9d3bbc221002eca5,062754a7-463b-403c-86f9-781115f6ed7b,cati,Pending_Approval,693ca759518527155598e958,2025-12-22T08:38:06.208Z,Upcoming elections question not asked; Previous assembly elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T11:30:07.432Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4594cba171e81f4e06a5
1088300e-fc11-4bfe-b0f4-262766bae4af,6942945e9d3bbc2210045ef9,c5c13faa-b7c9-4ad6-9559-40e8ca25c8ab,cati,Pending_Approval,693ca759518527155598e958,2025-12-22T08:38:59.251Z,No audio ,2025-12-17T11:30:38.501Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d4512cba171e81f4d3d18
0e64bf32-84db-4d8c-99d7-a3bbe4b5de30,694294789d3bbc221004887d,d3567035-6913-4940-af7e-742d21e293b9,cati,Pending_Approval,693ca759518527155598e958,2025-12-22T08:43:40.545Z,Upcoming elections question not asked; Previous Lok Sabha elections question not asked,2025-12-17T11:31:04.008Z,2026-01-02T23:18:26.369Z,68fd1915d41841da463f0d46,693d454ccba171e81f4d966d
